"ATF4" "ATF6" "HNF4A" "NR1H3" "XBP1"
"PE O-17:1;0/22:6;0" 0.305402841404121 0.187255309663483 0.699535438444872 -0.00354475323124459 -0.471037992329934
"PE O-17:2;0/15:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-17:2;0/16:0;0" 0.253288558183822 0.192425169916336 0.684716486954557 -0.0886394183197481 -0.528194642519116
"PE O-17:2;0/16:1;0" -0.686467536694123 -0.502321664843852 -0.276082464559302 -0.304135892521679 -0.568483694124754
"PE O-17:2;0/17:1;0" -0.547682259361666 -0.779849947340673 -0.924605092663788 0.395062448031821 0.369741426714699
"PE O-17:2;0/18:0;0" -0.798240777194826 -0.552169213814372 -0.988559156593991 0.0451662310895046 0.409245974623914
"PE O-17:2;0/18:1;0" 0.13486188136021 0.0290125708521388 0.580359683987373 -0.281332724161491 -0.816480199035004
"PE O-17:2;0/18:2;0" -0.881887945813443 -0.564288710125893 -0.619129587024776 -0.465514457964955 -0.458298438604619
"PE O-17:2;0/20:1;0" -0.811204260778313 -0.857711894201704 -0.945084710256825 0.164666559050434 0.102685568423595
"PE O-17:2;0/20:2;0" -0.422136264736699 -0.985205530952794 -0.549505668359529 0.404752024421865 -0.255594788963464
"PE O-17:2;0/20:3;0" 0.523124416443771 0.251829664929225 0.395858761648626 0.69854407559563 0.573936923650981
"PE O-17:2;0/20:4;0" 0.349211725221399 0.678090504769419 0.830572656229309 -0.496986425150006 -0.479589778759604
"PE O-17:2;0/20:5;0" -0.530914768607732 -0.597217435872814 -0.865582993050954 0.526936789188357 0.681755945151601
"PE O-17:2;0/22:1;0" -0.28018678965516 -0.228107429060911 -0.71263121783123 0.108198995195569 0.533656745772432
"PE O-17:2;0/22:3;0" 0.566007370504958 0.815913867987221 0.396216888825763 -0.124326048879558 0.441453134898241
"PE O-17:2;0/22:4;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PE O-17:2;0/22:5;0" 0.749062946723933 0.203092300608042 0.789881474003505 0.456159140615321 -0.147062115922468
"PE O-17:2;0/22:6;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/14:0;0" -0.574267961289091 -0.870689619126811 -0.908185586907851 0.403912027411304 0.252293571167554
"PE O-18:0;0/14:1;0" NA NA NA NA NA
"PE O-18:0;0/15:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/16:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/16:1;0" 0.761382149841182 0.486655266266278 0.9720132587782 -0.040172500020504 -0.465643827272976
"PE O-18:0;0/16:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/17:1;0" 0.439385845743111 0.666274660505157 0.210946550343152 -0.228096512260613 0.33896504464728
"PE O-18:0;0/18:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/18:1;0" 0.631710072093049 -0.0994191621940334 0.35513424153175 0.889784984013673 0.337140992407871
"PE O-18:0;0/18:2;0" 0.756494566195843 0.287568605876356 0.867050308075672 0.306289160964629 -0.266001038495383
"PE O-18:0;0/18:3;0" -0.764994212197158 -0.516787491352442 -0.979258867166238 0.0566225409527323 0.451355752803898
"PE O-18:0;0/19:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/19:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/19:3;0" -0.66447892539161 -0.615828829618631 -0.973999182126678 0.2137354532904 0.461776151237084
"PE O-18:0;0/20:1;0" 0.12369208905939 -0.451858830748707 0.067911804469077 0.774636612839677 0.131210382849192
"PE O-18:0;0/20:2;0" 0.118248756257892 -0.495540675062134 0.0326191126703551 0.798743215596722 0.133781140460657
"PE O-18:0;0/20:3;0" 0.55537281201678 0.0652004110764435 0.652454584604976 0.500952914186492 -0.112893296542322
"PE O-18:0;0/20:4;0" 0.654793590263167 0.241678962428185 0.827737452437191 0.280387290566868 -0.295388304155589
"PE O-18:0;0/20:5;0" 0.632523091121052 0.183047698576786 0.775470207278395 0.365619248676217 -0.230064621331652
"PE O-18:0;0/21:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:0;0/21:3;0" 0.370849039493537 -0.0219340262681514 0.0353817928842187 0.879161570107366 0.772437384414389
"PE O-18:0;0/22:1;0" -0.453437933089341 -0.136658376873432 -0.772775432573398 0.064167787512481 0.694876709766375
"PE O-18:0;0/22:2;0" 0.351185964284279 0.105698493062661 0.656451967907726 0.20002177844834 -0.334966237299751
"PE O-18:0;0/22:3;0" -0.449310692553555 -0.688329216130834 -0.195130397844408 0.0872226601315231 -0.525022603480529
"PE O-18:0;0/22:4;0" -0.361764553999369 -0.546314855985268 -0.180311411843635 -0.386691904453073 -0.861518518825453
"PE O-18:0;0/22:5;0" 0.692491030408505 0.234043307391026 0.823119105596883 0.336165063196981 -0.250770029201444
"PE O-18:0;0/22:6;0" 0.565187625921524 0.161194796484488 0.749737798386588 0.332354786877539 -0.255449094866343
"PE O-18:1;0/12:0;0" NA NA NA NA NA
"PE O-18:1;0/12:1;0" -0.909177731888027 -0.54017071652293 -0.950360063980785 0.00150382917466985 0.365747786035199
"PE O-18:1;0/14:0;0" -0.693187196587446 -0.846500244634411 -0.544492399975427 0.0231898023387317 -0.422746229454196
"PE O-18:1;0/14:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:1;0/15:0;0" -0.223133276964831 -0.155243167643758 -0.64513324938129 0.0346257371770979 0.477737301989611
"PE O-18:1;0/15:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:1;0/16:0;0" -0.82800553047726 -0.873508197073745 -0.91293294915422 0.134837900254671 0.0251704307778976
"PE O-18:1;0/16:1;0" 0.722196411577804 0.708058279058624 0.990000521671591 -0.209942941650652 -0.365607374187826
"PE O-18:1;0/16:2;0" 0.45344483436493 0.688250049459461 0.233464529251753 -0.224265393173871 0.347495892875992
"PE O-18:1;0/17:0;0" 0.438982194782158 0.66578037210593 0.210406649277114 -0.228303362962705 0.338696806200274
"PE O-18:1;0/17:1;0" -0.453570775163571 -0.689500794629036 -0.21271351352708 0.15227198901763 -0.442430644989434
"PE O-18:1;0/18:0;0" -0.336545706582413 -0.5974683336726 -0.825062392018421 0.464847354761858 0.542325648315669
"PE O-18:1;0/18:1;0" -0.719004654632856 -0.902990109563348 -0.924008733510325 0.274719593114523 0.120546927813756
"PE O-18:1;0/18:2;0" -0.461921492644139 0.0234167271576212 -0.697615509812355 -0.0758805247594799 0.687935210022951
"PE O-18:1;0/18:3;0" 0.758797992910072 0.424091107167906 0.951899240403195 0.0525806445505533 -0.431233258924729
"PE O-18:1;0/19:1;0" -0.578665156755664 -0.945063359300196 -0.569469064327048 0.227362582512491 -0.337947405453034
"PE O-18:1;0/19:2;0" -0.144580138584026 -0.489946454435473 -0.668704880468402 0.703095945844754 0.743408201116197
"PE O-18:1;0/19:3;0" -0.410023803512282 -0.986832698716379 -0.550524443830574 0.419297649065123 -0.244106220198991
"PE O-18:1;0/20:0;0" -0.802884517265253 -0.900032613423395 -0.888907215727131 0.160894665371934 -0.00914775903046185
"PE O-18:1;0/20:1;0" -0.715932223717924 -0.945188539086977 -0.737595360421743 0.184141228067313 -0.200200323855942
"PE O-18:1;0/20:2;0" -0.832471226873373 -0.862913989059065 -0.763537585647522 0.0314428222756789 -0.205303998308235
"PE O-18:1;0/20:3;0" -0.661745570188707 -0.798350631718733 -0.473093560459495 -0.0917728140271897 -0.551628480184975
"PE O-18:1;0/20:4;0" 0.124755079153281 0.0225370328842731 0.549504265394697 -0.0323355353378211 -0.537870949725892
"PE O-18:1;0/20:5;0" 0.78708476251052 0.654468290237625 0.998982108203551 -0.117432139701504 -0.359968140052062
"PE O-18:1;0/20:6;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PE O-18:1;0/21:1;0" 0.442451611772058 0.670025899580095 0.215055747206207 -0.226515117240091 0.341001267984546
"PE O-18:1;0/21:2;0" 0.187651929887041 -0.202872915428712 -0.255003731741537 0.88645313098746 0.852539549548658
"PE O-18:1;0/21:3;0" -0.158163232144207 -0.661844194034217 -0.690120413703779 0.710085451355255 0.552654002262663
"PE O-18:1;0/21:4;0" NA NA NA NA NA
"PE O-18:1;0/21:5;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:1;0/22:0;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:1;0/22:1;0" -0.46961674392005 -0.713031957622233 -0.222769307809897 0.0144667676179655 -0.602057018706264
"PE O-18:1;0/22:2;0" -0.683456688257205 -0.800450812426398 -0.495738321111213 -0.0936410884669192 -0.531053096940499
"PE O-18:1;0/22:3;0" -0.844767385495784 -0.782919239245184 -0.669631508211545 -0.115525166850172 -0.338696668272538
"PE O-18:1;0/22:4;0" -0.874246243638016 -0.807899424930829 -0.753855225422975 -0.0485223200059497 -0.217973645320269
"PE O-18:1;0/22:5;0" -0.434748803650352 -0.669317188548814 -0.179121282154739 0.128859992118732 -0.475432434710151
"PE O-18:1;0/22:6;0" 0.542595822013932 0.181209868723524 0.763776041485073 0.269984704968295 -0.302635378444731
"PE O-18:1;0/24:3;0" NA NA NA NA NA
"PE O-18:1;0/24:4;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PE O-18:1;0/24:6;0" 0.767073563410551 0.791857880310756 0.578292917732444 0.122165374976936 0.456696083931346
"PE O-18:2;0/14:0;0" -0.836421739188446 -0.742526887002621 -0.629370471384067 -0.212712412680338 -0.425893318301509
"PE O-18:2;0/14:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:2;0/15:0;0" -0.513120394322176 -0.564104305975419 -0.914021042307623 0.312368479915851 0.544759490995282
"PE O-18:2;0/16:0;0" -0.135319517628427 -0.695328459370158 -0.0153578923875218 0.131125525848461 -0.716208731215211
"PE O-18:2;0/16:1;0" 0.357103566141068 0.698688903589226 0.833568461477075 -0.501167840324451 -0.461785329824099
"PE O-18:2;0/16:2;0" -0.0842094627081478 0.031552339780341 -0.508316570204811 0.382922070458544 0.922155236405091
"PE O-18:2;0/17:0;0" 0.116049352788464 -0.67055195067995 -0.139042546811329 0.893699646453421 0.166659264951304
"PE O-18:2;0/17:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PE O-18:2;0/18:0;0" NA NA NA NA NA
"PE O-18:2;0/18:1;0" -0.802814864563365 -0.799319386205085 -0.98047418455888 0.165062284750205 0.209149531256289
"PE O-18:2;0/18:2;0" 0.191607846802242 0.10380280598115 0.64068096483655 -0.218656878546239 -0.722942051494478
"PE O-18:2;0/18:3;0" 0.0936568795502625 0.505744104215944 0.62352072894312 -0.762542841025226 -0.732616043671509
"PE O-18:2;0/19:1;0" -0.707050042608869 -0.86212338247828 -0.57808471257858 0.0507578539776878 -0.380577426392802
"PE O-18:2;0/19:2;0" -0.414418901219411 -0.986301238736363 -0.55018788385121 0.414071259216394 -0.248266738584758
"PE O-18:2;0/19:3;0" -0.352593760250069 -0.850982549669692 -0.334227574238566 0.469440547806722 -0.229877053557242
"PE O-18:2;0/20:0;0" -0.371450578110937 -0.519706288786652 -0.839788744140929 0.395532579658697 0.591085188967592
"PE O-18:2;0/20:1;0" -0.894611642513324 -0.817945397071782 -0.842443033034383 -0.010040749742505 -0.105183491454705
"PE O-18:2;0/20:2;0" -0.821233628982822 -0.814280670012508 -0.667783958946885 -0.0416143507180886 -0.309085012614521
"PE O-18:2;0/20:3;0" -0.0566655247179549 0.0835976066459766 0.248036443309732 -0.769841376065236 -0.904329572837134
"PE O-18:2;0/20:4;0" -0.0546233578623889 0.0967179141848112 0.250051808456261 -0.777601020416171 -0.897757360037287
"PE O-18:2;0/20:5;0" -0.0625660567607951 0.569666516484924 0.460713348260772 -0.907714307450248 -0.618962969792219
"PE O-18:2;0/20:6;0" -0.340654869719715 -0.557837596920904 -0.0422702004696292 0.130984970228982 -0.475351497680036
"PE O-18:2;0/21:0;0" NA NA NA NA NA
"PE O-18:2;0/21:1;0" 0.073895868655624 -0.367937704649628 -0.426562304763597 0.873647138073822 0.808724191125702
"PE O-18:2;0/21:2;0" -0.00670940332826665 -0.300579229499948 -0.497916474129695 0.777323776639488 0.877670382760594
"PE O-18:2;0/21:3;0" -0.894882311038377 -0.810466058107434 -0.816353984073843 -0.0305056564354172 -0.14079158158722
"PE O-18:2;0/22:0;0" NA NA NA NA NA
"PE O-18:2;0/22:1;0" -0.757646147523925 -0.757731128917808 -0.546119321627077 -0.193960585394241 -0.51849797629711
"PE O-18:2;0/22:2;0" -0.906822413809622 -0.658247294476812 -0.682210684348928 -0.324056576869484 -0.369849248162802
"PE O-18:2;0/22:3;0" -0.130946725979116 -0.559902874872942 0.0618356197623997 -0.121693819632936 -0.875236967029077
"PE O-18:2;0/22:4;0" -0.898493438990982 -0.731514945513112 -0.71008423153018 -0.192008320735865 -0.303627824249618
"PE O-18:2;0/22:5;0" -0.726237573390937 -0.726135301872257 -0.496598519899962 -0.248040240755421 -0.585640190148777
"PE O-18:2;0/22:6;0" -0.908750764852592 -0.684186082099964 -0.697062058563003 -0.278265355237057 -0.341827741651373
"PE O-18:2;0/24:2;0" NA NA NA NA NA
"PE O-18:2;0/24:3;0" 0.865566231600495 0.602508805510752 0.865648608018611 0.323989609605993 0.136264903134451
"PE O-18:2;0/24:5;0" 0.590210761576426 0.807585682717943 0.413659000468721 0.0403607221508848 0.579476034123237
"PE O-18:2;0/24:6;0" 0.558814441149643 0.807218922735563 0.386263680798574 -0.148156229926739 0.41638672361807
"PG 12:1;0_18:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PG 14:0;0_16:0;0" NA NA NA NA NA
"PG 14:0;0_17:1;0" -0.29260861141742 -0.672671459937503 -0.795025561146413 0.533021244648926 0.479733309676322
"PG 14:0;0_18:0;0" -0.847210677812001 -0.861855619889779 -0.7994654736609 0.0373676702782144 -0.161692425481683
"PG 14:0;0_18:1;0" -0.111087825538645 -0.329492709768903 0.15125038712524 -0.423432969753307 -0.977154984799943
"PG 14:0;0_18:2;0" -0.662312146659568 -0.557316318198097 -0.966646981962686 0.180749253113351 0.495613147787479
"PG 14:0;0_19:1;0" 0.308783857660434 0.527676705446792 -0.0264100272355187 0.0696910012141529 0.713111338016876
"PG 14:0;0_20:1;0" 0.520029310178896 0.762881323091346 0.325112557281455 -0.17918929542414 0.391769287627603
"PG 14:0;0_20:2;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PG 14:0;0_20:3;0" -0.324637488221689 -0.61995929651114 -0.817990722541629 0.485098123795052 0.525474325976688
"PG 14:0;0_22:5;0" NA NA NA NA NA
"PG 15:0;0_15:0;0" NA NA NA NA NA
"PG 15:0;0_16:1;0" -0.783077450392293 -0.80995110198977 -0.977941089761724 0.190346903522332 0.2153794966116
"PG 15:0;0_17:0;0" -0.909676355983861 -0.725719790461992 -0.724630167443277 -0.190686304134025 -0.279188183737135
"PG 15:0;0_17:1;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PG 15:0;0_18:1;0" -0.71808050977266 -0.586041012857939 -0.983799483517329 0.146407111957698 0.45011546632305
"PG 15:0;0_18:2;0" -0.209607600194555 -0.138229697034369 -0.62836623252211 0.0176919262383423 0.463960382971335
"PG 15:0;0_20:3;0" -0.161934084197773 0.391551784901077 -0.313614908835321 -0.431536021536652 0.379840418906464
"PG 15:1;0_16:1;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PG 16:0;0_16:0;0" -0.631228922940131 -0.129612592526356 -0.298621767794606 -0.840620138740563 -0.632691040681481
"PG 16:0;0_16:1;0" -0.575483427074152 0.119186923465654 -0.36403008671113 -0.865514975935509 -0.28944367608692
"PG 16:0;0_18:0;0" -0.908758969359816 -0.721539569578378 -0.719843988689072 -0.202036205617332 -0.290126987591175
"PG 16:0;0_18:1;0" 0.895402220712486 0.803907137459704 0.801585000057204 0.0437076399055631 0.159561658035526
"PG 16:0;0_18:2;0" 0.220303872562986 0.699776631453947 0.16421614817826 -0.54600821646328 0.140340729633316
"PG 16:0;0_18:3;0" -0.604406590442966 -0.855958392298881 -0.468077083683469 0.0796079658309887 -0.464803532655992
"PG 16:0;0_19:1;0" 0.0875835253741234 -0.30933311201717 -0.505673912299031 0.571778926032365 0.643761856935993
"PG 16:0;0_19:2;0" -0.636914448423985 -0.762943133851808 -0.962197118289195 0.313398326162673 0.359460727756241
"PG 16:0;0_20:0;0" -0.766751169637917 -0.852891900402462 -0.958590331323693 0.218459936096879 0.168162803795344
"PG 16:0;0_20:1;0" 0.882286792876769 0.834208412710203 0.88375505586491 -0.0375108690361865 0.0411750600046872
"PG 16:0;0_20:2;0" 0.737477507519202 0.945332057368488 0.799437651964584 -0.199495919931524 0.123084149336745
"PG 16:0;0_20:3;0" 0.729738102347294 0.948693829777792 0.792593308717245 -0.205343473713292 0.129216789411823
"PG 16:0;0_20:4;0" 0.906214486904206 0.741196928638767 0.731801280136656 0.155486058017046 0.256817603528662
"PG 16:0;0_20:5;0" NA NA NA NA NA
"PG 16:0;0_21:2;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PG 16:0;0_21:3;0" -0.37840972967164 -0.358764972562412 -0.81351301087069 0.245037409089347 0.619513947586384
"PG 16:0;0_22:2;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PG 16:0;0_22:3;0" -0.587512624505069 -0.943587874413478 -0.862222652484318 0.399321314379419 0.114048932209625
"PG 16:0;0_22:4;0" -0.780590524841238 -0.861423347360871 -0.670371635184602 0.0285773257927457 -0.3027402329634
"PG 16:0;0_22:5;0" -0.73292926722103 0.0135224852460177 -0.449772516169265 -0.842461971087507 -0.291253932628193
"PG 16:0;0_22:6;0" -0.311408224811629 -0.856488169260886 -0.656484515504854 0.769591402939348 0.36280940518814
"PG 16:1;0_16:1;0" -0.777392291155867 -0.179967249264544 -0.757817289239375 -0.530338395203982 0.076108241486125
"PG 16:1;0_16:2;0" -0.574372218582362 -0.260668928478891 -0.830301618960598 -0.156138748766133 0.385766768749453
"PG 16:1;0_17:0;0" -0.165443284880513 -0.860253228855305 -0.629389216913318 0.665530967013875 0.197475018132141
"PG 16:1;0_17:1;0" 0.0454486348398212 0.435807746864958 0.10999089012738 -0.771363685064262 -0.34606169102601
"PG 16:1;0_18:0;0" -0.82931689903634 -0.111643903156673 -0.556448998176754 -0.76308036141188 -0.252494605725249
"PG 16:1;0_18:1;0" 0.0985630784388885 0.89625582124698 0.275858236369281 -0.53642843197077 0.322241348179525
"PG 16:1;0_18:2;0" -0.752300497865434 -0.235217156978418 -0.821393506469348 -0.399663725458151 0.193867648567635
"PG 16:1;0_19:0;0" NA NA NA NA NA
"PG 16:1;0_19:1;0" 0.530374864764504 0.411723779309981 0.893423428001944 -0.176389319027777 -0.584411514506449
"PG 16:1;0_19:2;0" 0.690179615382954 0.965647732163356 0.788361376941745 -0.254257945138351 0.112177230038424
"PG 16:1;0_20:0;0" -0.209492470897723 -0.138085279626682 -0.628222338966059 0.0175485670340203 0.463842317061133
"PG 16:1;0_20:1;0" -0.159635694567352 -0.346996205939679 0.231655222405779 -0.149142085214856 -0.782330427886628
"PG 16:1;0_20:2;0" 0.751135471420065 0.496780946660727 0.973248522046676 -0.0573071142965374 -0.469461854585859
"PG 16:1;0_20:3;0" 0.841992448581934 0.833674383575328 0.949802216007203 -0.121786214291338 -0.099694336989293
"PG 16:1;0_20:4;0" NA NA NA NA NA
"PG 16:1;0_21:1;0" NA NA NA NA NA
"PG 16:1;0_21:2;0" -0.394718734511867 -0.381319035836963 -0.827737873294462 0.269435366448488 0.632053270649788
