"Ctrl" "OA" "PA" "PO"
"CABLES2" 2.1239995589546 2.18096131190404 1.85652300303063 2.00084166416607
"TXNDC5" 6.17844947626005 6.17050649946587 6.09341697256391 6.26708080946305
"UBE3C" 3.99428599909454 4.024064849238 4.00674954304933 3.9715692919654
"RPS21" 7.84096391836873 7.87647803856748 7.81771109545441 7.84594930219609
"BMP6" 5.04292544877414 4.84337765133535 5.36626820799681 5.16672123042932
"TLR4" 1.1120377913093 0.860830783316192 1.32456121461032 1.13451974204204
"TIMM8B" 5.97742842934066 5.92088601215965 5.90845807076112 6.02602416156391
"MTG1" 1.87031025070122 2.05037881681584 2.02698510642638 1.85490721179247
"ARHGAP18" 2.61867404462318 2.39690169429792 2.49465643980081 2.24887537263972
"TASP1" 2.33299052653574 2.60715375692884 2.37776757814631 2.55710289565458
"ADRM1" 5.33483057205992 5.17131226477658 5.32622306968081 5.29398806270272
"ARPIN" 5.28031848143705 5.29322560194701 5.1136839692061 5.1309117176691
"USP6NL" 3.50779661812219 3.62296811361284 3.74452442788489 3.50498341164424
"PIGK" 1.9948531411086 2.01880246360948 2.04051124132245 2.05804433065354
"FOXRED1" 2.45141533932212 2.60173594362267 2.54515729617512 2.45340227709211
"OSBPL2" 2.66991015530998 2.6248235013923 2.70027593218337 2.62398973458065
"EME1" 2.70696625498819 3.04949334761351 2.26086732039712 2.70076734474977
"ECHDC3" 1.48308369642557 1.25377423409932 1.58117534410087 1.23388824805833
"ATPSCKMT" 1.45999643866378 1.60068148070527 1.50838144734402 1.5456890313698
"PSMD7" 7.08522459955936 7.06924626180919 7.13631346804658 7.08657753634924
"ZZZ3" 3.14220561613231 3.22860324319866 3.31920577527288 3.13349690071788
"MTG2" 0.954365250432113 0.995823199158348 1.08435134746076 0.964981518936729
"CHAD" -0.781277991825807 -0.596879992557324 -0.695587896763451 -0.652270997879114
"SS18L1" 1.05855197093752 0.937298276806184 1.23082965205939 1.07514448076662
"RREB1" 2.89978979978813 2.80456903239702 2.93871289466641 2.8582326351908
"L3MBTL3" 2.79452929581935 2.45036183981586 2.47203854898468 2.73763615233374
"RSAD1" 1.61791086468835 1.43776154817719 1.72980028502932 1.38689540388333
"MARCH6" 3.77379687962606 3.83805676447026 3.89252364800611 3.83881886221925
"NEXN" 0.852556211125711 0.569495214724118 0.282500081157607 0.714088054417823
"ATP6V1G1" 5.83388959599226 5.6457479267558 6.00534757015079 5.80053148051713
"LSM14B" 4.88922499835742 5.01943785141771 4.86521693819993 4.88138253128581
"ITGA9" 1.05401383835384 0.874665845197399 1.12028008668035 1.1110133057844
"ADGRG6" 3.85423494521596 3.82140568069909 4.26259030626153 3.94171685889606
"TAF4" 3.27396162550874 3.40805109952955 3.29022640310743 3.34797770554168
"CDC123" 4.58893767361306 4.69013111260177 4.61071280138955 4.68670554241067
"ZC3HC1" 3.35054629828164 3.36353914945427 3.32506896524355 3.2866341385503
"GIPC2" 2.6472876683615 2.37586569136376 2.79492769312559 2.53954116512842
"WHRN" 1.24670831824487 0.966728602734123 1.27772244002891 1.1501579549297
"SART1" 4.17948730243242 4.2798180271123 4.28299490973638 4.20601240185639
"STIM2" 3.50431462881329 3.6659697656425 3.55113307750865 3.66095786474453
"FAM102A" 2.14906022597655 2.20939608921051 1.90356981339252 1.96671365273904
"UBE2H" 4.79099385293727 4.64234705084397 4.88854462304068 4.79485305850611
"CMC1" 3.33829974464594 3.33074021951689 3.52916877625982 3.2372562078634
"NAIF1" 1.55371979328912 1.55180595376215 1.48386785587699 1.48352686455285
"AKAP7" 0.82296362654234 0.670245703028844 0.869448989556065 0.780252450038248
"DAP" 5.27740034940719 4.89259280076597 5.18814292263119 5.07690405923011
"POLG" 3.45696297734342 3.44834755175751 3.37297768508251 3.50868377173272
"TBC1D19" 4.26552235300545 4.21641562252545 4.31994499039197 4.27632299120488
"AW209491" 0.786511088355331 0.846023910054259 1.04834322379582 0.617048909278502
"NUBP2" 4.43913526896741 4.45876160030869 4.41186363307572 4.45313563115413
"FANCI" 1.89086971855738 2.18149384858218 1.75636456912839 1.96325502078561
"RBPJ" 2.46941718375351 2.54921214664645 2.41826350674555 2.41700168981809
"1110008P14RIK" 3.37605303711791 3.14407672371497 3.15396877650234 3.16225160126577
"ADK" 3.28817683331761 3.19205709016197 3.15136309181396 3.25235724268249
"ZDHHC1" 2.61357285373364 2.32838076775124 2.66267404376338 2.42391567444496
"TBC1D25" 3.30749845252115 3.3087295877038 3.31448895085908 3.29331580568379
"ABHD2" 5.08705066262774 5.1604346644806 5.26546211197286 5.14885321732836
"CIZ1" 3.05317688162546 2.98029237934838 3.14010074156002 2.98192153982163
"DAGLB" 0.939207968895008 0.820610078634573 0.883970759677571 0.920528673441912
"METRNL" 4.06452406727946 4.25083962378285 4.0422512200487 4.50095557682777
"GPATCH2" 2.19977750766958 2.20072375201424 2.35523972655953 2.27457679834963
"SRRM2" 5.83270128606488 5.98454471382197 5.93116785724832 5.79060032161203
"ARID4B" 1.06764277496221 1.03623560607855 1.21782520117353 1.07582687955427
"PPP1R10" 4.37498220329476 4.36884673910932 4.44299519319802 4.39051264029712
"RPL22L1" 4.12402724368007 4.21400168685529 4.34839532357715 4.15353523331877
"TBCD" 3.63006580149112 3.54502418808443 3.69884197039413 3.61983463711644
"SUV39H1" 3.3005626394025 3.4484397749832 3.06073366308866 3.23867925350432
"STX11" 2.07163341193188 1.81336731646977 2.00521977814791 1.7078215289452
"TBCE" 2.28497741354513 2.30234384388831 2.6016265022842 2.26452554673329
"SEC24D" 0.925731366880268 0.372327391070411 1.62897892131977 0.915133856397895
"ISG20" 1.4585542790225 1.37282804898777 1.38295396066892 1.44498051729826
"TGFB2" 3.30287555662926 2.99302787275807 3.3922988750602 3.29646116591174
"B3GALNT2" 2.59396393199363 2.52694366095001 2.66184535383973 2.56754145347142
"E130309D02RIK" 3.72383084665616 3.58530061824216 3.71475523899061 3.70193189655088
"LYPLAL1" 2.66234764761922 2.67535360669429 3.00536147331103 2.48900355425559
"FN3KRP" 2.47038226693756 2.54303434828037 2.5221093033069 2.43631531335159
"POMT1" 2.1144116226374 2.08893849505091 2.1990510582943 2.09408956795805
"PRRC2B" 5.90288900929879 5.92735714177248 5.798760055659 5.88480761889501
"NPEPL1" -0.365653364492533 -0.574227072535434 -0.584729165062733 -0.35046453454989
"MEGF9" 0.653382943615324 0.563555725142324 0.772728653092683 0.728251557254733
"FOXK2" 4.76861552327701 4.72260669029351 4.73711661516155 4.74068363047365
"AZI2" 2.89891985090139 2.93273420482357 2.97667965194455 2.96080887190686
"FNDC3B" 4.27515018003887 4.06743596638791 4.13265984772653 4.2643111925587
"CYBC1" 3.09449025768155 3.09695641956379 3.1071145358325 3.16243348025342
"CDK5RAP2" 1.73065991773712 1.9193889524864 1.70751881118091 1.76378696924158
"HEXDC" 0.526083850708586 0.59140310944043 0.769067958485248 0.543626877791822
"NDST2" 2.8177867830743 2.62755048155807 2.76587563210445 2.78002932587174
"RFTN1" 1.62778839513147 1.77677358868507 1.51156853467495 1.67552614099489
"RAB3GAP2" 2.74445604343992 2.66784312271863 3.10099609063768 2.706949158298
"RNF122" 1.90906336326005 1.59090402282252 1.70667863165369 1.80588482697852
"METTL22" -0.0235086326726613 -0.0398096147126595 0.320929668499841 -0.0136068497609776
"ATP6V0E2" 3.84910146445416 3.73229581027933 3.8781161647451 3.78950944090348
"C130074G19RIK" 6.61203132520103 6.16721018030501 6.23524400847346 6.20415040264073
"SMARCAL1" 2.51636280531898 2.44666510602752 2.55622369212785 2.49892214387112
"EXOSC2" 4.68605945436721 4.8870209866815 4.5838913019691 4.68748059647051
"FUT11" -0.514031686432809 -0.53946047659284 -0.656032615042274 -0.664840326131472
"PICALM" 5.59427308178467 5.47610767282772 5.53220126344674 5.52814083469998
"SEC24C" 5.08270881733013 4.93188913684976 5.09856901838424 5.04702001942114
"SYNPO2L" 2.29935105325266 2.02422096223461 2.02495937453136 2.15870012597945
"HLX" 1.03204520924423 1.05488626652155 1.01166374036317 1.09338626334346
"WDR45" 0.782745972056388 0.886939644329361 1.17203210238576 0.984518094870343
"DUSP10" 2.24097314375611 2.24212994015514 2.24238925431629 2.31823311905686
"CDH6" 5.99069433942439 5.75414910581415 6.10403815399339 6.16418452306023
"MREG" 1.41734190810282 1.52243463724333 1.4103469554247 1.38592631167396
"NEIL3" 1.6152585542134 1.98989175557701 1.39571480226126 1.75530243836695
"PRSS23" 0.995980003833119 0.585739132423479 0.604007816127761 0.814420536143256
"HEATR5B" 2.71772650859253 2.7645185909908 2.90660347574079 2.69560652217223
"ALG1" 3.03840936264653 2.88307008072854 3.17750162588889 3.07321657199071
"TMEM135" 2.6386160184346 2.4015367037094 2.83208231004731 2.59985478659992
"MTMR7" -0.248744597274204 -0.237057043995121 -0.112404692397738 -0.392729172966935
"PRPF18" 2.90712376929224 2.98166407882103 2.92233918742462 2.90662399541626
"DCXR" 3.40679849685352 2.95954560880398 3.45248086619744 3.16985527589046
"MORC3" 3.27817487559829 3.32082349212542 3.37631259636628 3.18335702818701
"PPL" -0.092964752390025 0.0607942566746857 0.655161761961192 0.399358689911514
"MTMR12" 2.82966435314086 2.90240429465079 2.86621400359875 2.81596331383446
"TCTA" 1.10256290987221 1.01534376398222 1.34721067604387 1.17080575585349
"SLC9A8" 2.14568851365281 2.33992200632709 2.13544952246126 2.12684866951913
"ZDHHC2" 3.15243535001372 3.4011353297148 2.90766187807598 3.33505794874987
"UBN1" 3.95421521393995 3.87935148732662 4.09947359177221 3.94458863996936
"WFS1" 2.98463683972603 2.85806729566206 3.08434421168325 2.94720546048121
"TNRC18" 3.43292441546664 3.46606211541193 3.51539815809076 3.60174633755568
"MICU3" 1.77217499805993 1.79079543140179 1.92627124994648 1.76439077224459
"NT5DC1" 1.86891931331027 1.88131585575305 2.18951878086543 1.77992106534916
"NRTN" -0.609912448784123 -0.880895941756081 -0.525506752871755 -0.338807154575907
"ASB6" 2.8823197452427 2.83056324205604 2.78888469718251 2.89724587920694
"TSPYL4" 0.743356547915335 0.517602783798139 0.972477023428637 0.733920064383025
"DSE" 2.97388487697287 2.79004207258968 2.89514529106951 2.9522866796346
"ZNFX1" 2.408432459319 2.27288130272953 2.41710960809056 2.36635767991531
"NUP133" 3.93822510784742 4.15676543173785 3.7201839003614 3.93140020339804
"UHRF1BP1" 2.52769519474688 2.58237359380669 2.63840997907399 2.57133946664325
"PTPA" 4.90090341241459 4.84468887569001 4.71335633768325 4.8826306962603
"CEP104" 2.62404846211695 2.48891276663024 2.60185581749199 2.58438584459771
"TUSC3" 4.88334538774234 4.96344889048464 4.79760659282619 4.97966508327553
"ZUP1" 0.0284580336511707 0.0846971992666683 0.230641920175471 0.000139163930909749
"STAU1" 4.29992903173457 4.23296960925332 4.32682037693395 4.27371733077794
"NCAM1" 3.32666010753135 2.88460607798709 3.5430366416965 3.1980100652834
"UBALD1" 3.34442281543184 3.17265988485808 3.30141935518656 3.27228184719531
"NPHP4" -0.0828254064018721 -0.102260580985954 -0.247692274796854 -0.183584920125242
"CCSER1" -0.0937294681347716 -0.140851371545459 0.560147724413186 0.16988019459646
"MYO9A" 3.8688443511313 3.78507703839319 4.13810535060253 3.93173658775818
"FAM149B" 1.18951859261858 1.32621448314176 1.19575693833224 1.28321770776428
"RBMS3" 0.00762902306528938 -0.337557738631761 -0.0384015761352222 0.0911657372263362
"TMEM246" 2.52313902049728 2.31134785922436 2.67439996914394 2.55120991317685
"STUB1" 4.28488801216033 4.27532992674303 4.38364103286031 4.28977658113015
"MOCOS" 3.51254771691935 3.10318711815875 3.68302027651438 3.36224936496887
"AP5Z1" 2.12825905318636 1.85221788894628 2.54482953489704 2.06753056261509
"HNRNPU" 6.8871218916369 7.0010883363868 6.91934803394069 6.90435932789118
"LONRF1" 2.49158057446561 2.31795576597442 2.84913554351722 2.60262199546827
"ZFP189" 1.6811279084668 1.64817072330814 1.98395773201236 1.66881226621343
"CORO7" 2.27550556663196 1.886748507298 2.33575825358554 2.18572892901733
"MRPL12" 5.83135403953226 5.87846679645675 5.68821658501916 5.79586133153107
"VASN" 2.35524146658255 2.1439129694061 2.20685916426428 2.43386372058573
"KYAT1" 1.12441464691255 1.30419418123465 1.37472254389459 1.18293087660484
"RXRB" 3.81468247335032 3.79809393270482 3.81533146355344 3.76471426987854
"SPOUT1" 3.17332233664776 3.20994814071957 3.03224108252268 3.07443619001274
"ICMT" 3.24875725092722 3.19135916507058 3.298534480754 3.27553284266872
"OXLD1" 1.12154109567894 1.26110452398847 1.43808687802131 1.10998102194321
"ZMYND8" 4.57520964874301 4.49615962452675 4.58462014575217 4.52788567147295
"TBC1D13" 4.2312088240752 4.02335276196351 4.10179272306961 4.08329750673652
"MRPS6" 3.32481146564718 3.43545940396681 3.57590518698681 3.37931257489919
"LAP3" 5.35499900287555 5.51888782711757 5.53618277751428 5.37747966424133
"ZER1" 1.60383895110593 1.52790116011051 1.47883677357676 1.51149202493609
"MSANTD3" 3.88481778729919 3.81899550860043 3.84383962099288 3.79948551071324
"NCOA7" 2.24827474309857 2.01428502247024 2.21496317167395 2.15660603105651
"USP53" 2.42250497166836 2.37457974140152 2.37010071127461 2.41044008520435
"NPLOC4" 4.99208463849841 4.94362624084134 4.93642239959448 4.95339030653359
"LMBRD2" 3.7727033149207 3.73093552800034 3.85234520906189 3.70295439454059
"SLC7A12" -0.32875237008928 -0.74307999168854 -0.018586019650145 0.031332105094204
"PLEKHG5" 1.66789328924164 1.42478993944645 1.597416032152 1.60016099811119
"WDR34" 3.66375020507129 3.66045268154988 3.68086625855649 3.59623989944237
"TRP53RKA" 3.00496490084218 3.04700001946569 3.06546848940102 2.99463690652722
"FNBP1L" 3.5773479364431 3.60343227711862 3.54559666625604 3.58796233590251
"PRKRIP1" 2.74600756468334 2.8626508600965 2.69496568294404 2.82871000252084
"SLX4" 3.29754147274293 3.31891477617011 3.34016597528864 3.31716627051574
"ALG2" 3.10126999172719 2.79267909903028 3.5135321009698 3.24280024989483
"BAHCC1" 3.19642656491115 3.39892205430114 2.97548050891998 3.22555451710572
"FAM71F1" 0.385239632462482 0.531393975116336 0.386372225353879 0.103417392818126
"HTATIP2" -0.128857675029645 -0.308396604471538 0.0273703409898536 -0.377970773932718
"ORAI2" 3.35705841195622 2.93757112471986 3.19580301003424 3.27375288630022
"EXO1" 2.68319964208872 2.90734544447961 2.34060659666149 2.71273340555124
"FBXL5" 3.39488900715421 3.42553610804001 3.47639704162048 3.50037466406343
"ALKBH4" 2.02450611199097 1.98784102329276 2.09336373055188 2.10375955485823
"DNTTIP2" 4.91505451891976 5.00026181339437 5.07852571984102 4.9023651590142
"DNAJC28" 0.102008934566176 0.0325349231311288 0.405028248231679 0.00368212114266926
"CC2D2A" 2.48853956671757 2.36969349447857 2.56574640448441 2.2699651588155
"DNAJC11" 2.7140745035826 2.71830704867519 2.68439326630916 2.65675434683268
"YPEL5" 2.09538972818414 1.91472928157872 2.47947194318953 2.18382821955358
"POLR2J" 5.1742838785907 5.17097285672904 5.16726333527696 5.18501696911041
"GALNT12" 2.61837399282332 2.66085975472724 2.58181543671182 2.67448041391945
"CEP131" 2.71067997646739 2.65945994866789 2.70118657910973 2.5934570174518
"CPEB2" 1.61455651096493 1.52232976151515 1.82519156829428 1.55036374581466
"CERCAM" 3.35868366744051 3.04613076044993 3.37594971942739 3.36835750156401
"ZFP597" -0.199205299302414 -0.0820777474107314 0.105624504677449 -0.046096189797445
"ZFAND1" 1.54768162202575 1.49129388431525 1.60166346502893 1.46196229279055
"CPLANE1" 1.97404193188545 2.06386039148329 2.09834412412854 2.01462997523717
"NCOA5" 4.284758657556 4.21933175462203 4.20747002396062 4.2576565271213
"ZC3H10" 2.3551363907197 2.29792340586108 2.47653233189478 2.38823317939616
"TBC1D2" 0.994518159994071 1.11649978228519 1.23457459770435 1.15672032428204
"MYL6B" 2.76044133688557 2.38239422799125 2.73385355471296 2.76241055306272
"TRUB2" 2.42069161900545 2.44870461253286 2.50278432980704 2.25615391993735
"WDR70" 3.6150401739965 3.58148059678979 3.68766152620841 3.56840467244524
"ARHGAP29" 4.77109603816591 4.89094927554456 4.66248802628744 4.85341740770702
"ZFP335" 2.88492258974735 2.86745884228698 2.94416356117569 2.8604218648631
"NHSL1" 3.23746858620566 3.15869460669057 3.19812999919754 3.14048162129224
"EPG5" 1.80403084772014 1.74091155812455 2.07171838926335 1.76821798624253
"ZFP800" 2.40350652206442 2.48144247359178 2.61748665328685 2.43949129521732
"MCPH1" 1.39098826752146 1.5139526969045 1.34872981367231 1.29537691310793
"RAPGEF1" 5.07531999505715 5.14420369695429 4.92835238063608 5.11800458428419
"PCIF1" 2.89233420729316 2.83553372022835 2.82602052400146 2.794949769193
"ENDOV" 2.51499917832975 2.69271022040605 2.58781790528708 2.50334662187732
"RERE" 3.75580533788282 3.69615692917628 3.79313791354545 3.73077095464542
"NEURL2" 0.903267537320616 0.421599234965119 0.878123085852693 0.699017064071375
"SLC39A5" 4.12643319206691 3.7990378548289 4.32727004562274 4.14102057310717
"HECA" 1.7026868605815 1.67210611792378 1.79400421225056 1.7590099989506
"TMEM120A" 5.07517196853085 5.08891221223783 5.25933370755618 5.16097327143272
"ALG14" 2.24566004495837 2.19887337671008 2.29065428932149 2.16687024948985
"ARMH3" 2.24688814373033 2.17314414096858 2.30758634721545 2.21571731970767
"SLC26A11" 1.65141437420209 1.4130688181992 1.83980671845383 1.66732132439451
"CITED2" 6.62672153962867 6.37872953139075 6.66767902918861 6.71285649925159
"SPSB1" 0.481724077026251 0.469641800396917 -0.245356526471653 0.236607433889883
"COQ10A" 2.15007455002834 1.89499016314944 2.10945030524504 2.11991566370746
"RHBDD2" 1.95032149195075 2.05425992503734 1.9714918605846 1.82872496707777
"URB1" 1.93318850933386 2.00879641224794 2.1030619890833 1.87886483406349
"GSAP" 0.327452071007333 -0.0318958968121493 0.0677073645994345 -0.0615025181947478
"PTGER4" -0.692696792988553 -0.553792439576848 -0.647844192570043 -0.399867281106378
"PLCB4" 1.31416782331518 1.35540214647154 1.70430425857081 1.36710255898131
"DAG1" 6.40153452420839 6.43501299998405 6.45577353327537 6.70132746416175
"CLSTN1" 5.22705187085654 5.22049903613959 5.2238231179765 5.37379653015925
"ETFBKMT" 0.723595205936174 0.797568018947355 0.511881431677066 0.719775548205916
"HIP1" 3.58842789378865 3.54365385318892 3.58323691411191 3.65002873808622
"RHOU" 5.00296271145088 4.81325530772052 5.1239073516835 5.08715014073168
"ZFP292" 1.48182477240575 1.57755654238292 1.67014121678164 1.48763276072334
"RSBN1L" 1.13735258560817 1.25095498405874 1.15317265604034 1.2301203493729
"TBC1D16" 2.48006452181913 2.21076443705471 2.37975767369705 2.53146068098491
"DTX4" 3.00325826629548 2.73123123261302 3.12864213554527 3.0191216187542
"CCDC32" 2.8901094830616 2.83093695144667 2.87563214196864 2.91304333922805
"SINHCAF" 4.55684572986918 4.46226933558879 4.26769773186917 4.48385614798209
"PHTF2" 1.95332243882217 2.04418353796737 1.78817511329184 2.00060893282379
